title,authors,year,journal,doi_url,has_downloadable_data,dataset_name,dataset_url,notes
Exploring the trade-offs between spatial and spectral resolution in mapping invasive alien trees,Thandeka Skosana; Karen Joan Esler; Alanna Jane Rebelo,2025,Ecological Informatics,https://doi.org/10.1016/j.ecoinf.2025.103448,partial,BioSCape Raw Training Dataset (Stellenbosch University ScholarData); EMIT hyperspectral data (NASA); iNaturalist BioSCape Alien Mapping Project,https://scholardata.sun.ac.za/articles/dataset/BioSCape_Raw_Training_Dataset/27633546,Example article. Compares EMIT hyperspectral/Sentinel-2/SPOT6 for mapping Pinus/Acacia/Eucalyptus/Hakea/Populus in Cape Floristic Region. Data availability section references Stellenbosch ScholarData and iNaturalist. SSRN preprint: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5226584
"Mapping invasive alien trees in water towers: A combined approach using satellite data fusion, drone technology and expert engagement",Petra B. Holden; Alanna J. Rebelo; Mark G. New,2020,Remote Sensing Applications: Society and Environment,https://doi.org/10.1016/j.rsase.2020.100448,no,Field GPS points; Sentinel-1+2 imagery; drone data (not publicly shared),,Maps invasive trees (pines/gums/wattles) in Berg and Breede catchments (SW Cape) using GEE. Training data from field + drone; not publicly deposited.
Can Sentinel-2 be used to detect invasive alien trees and shrubs in Savanna and Grassland Biomes?,Alanna J. Rebelo; Shaeden Gokool; Petra B. Holden; Mark G. New,2021,Remote Sensing Applications: Society and Environment,https://doi.org/10.1016/j.rsase.2021.100600,no,Sentinel-2/Sentinel-1/landform field-collected training data (uMngeni Catchment KwaZulu-Natal),,Maps gums/wattles/pines/bugweed in uMngeni Catchment (~17.5% invaded). Training data collected in field; no public data deposit stated.
BioSCape Invasive Alien Plant map for the Cape Floristic Region (dataset),Alanna J. Rebelo; Nadia Coertze; Anthony G. Rebelo,2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.27377211,yes,BioSCape IAP classification map (10m raster) + training data (field + iNaturalist 2023-2024),https://scholardata.sun.ac.za/articles/dataset/BioSCape_Invasive_Alien_Plant_map_for_the_Cape_Floristic_Region/27377211,Random Forest 10m map of Eucalyptus/Hakea/Pinus/Populus/Acacia/other across CFR. Training data submitted to iNaturalist BioSCape Alien Mapping Project. 93% overall accuracy.
BioSCape Raw Training Dataset,Alanna J. Rebelo; Nadia Coertze; Anthony G. Rebelo,2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.27633546,yes,Raw field + iNaturalist training occurrence points for 6 IAP classes,https://scholardata.sun.ac.za/articles/dataset/BioSCape_Raw_Training_Dataset/27633546,Companion training dataset to the BioSCape CFR map. Includes GPS occurrence polygons/points for IAP taxa. Downloadable.
MapWAPS Invasive Alien Plant map for the Tugela Catchment (dataset),Alanna J. Rebelo et al. (ARC MapWAPS project),2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.25066151,yes,Random Forest IAP classification map + training data shapefiles (Tugela Catchment KwaZulu-Natal),https://scholardata.sun.ac.za/articles/dataset/MapWAPS_Invasive_Alien_Plant_map_for_the_Tugela_Catchment/25066151,10m Sentinel-2 RF map. Training data in shapefile format available for download.
MapWAPS Invasive Alien Plant Map for the uMzimvubu Catchment (dataset),Alanna J. Rebelo et al. (ARC MapWAPS project),2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.25050401,yes,Random Forest IAP classification map + training data shapefiles (uMzimvubu Catchment Eastern Cape),https://scholardata.sun.ac.za/articles/dataset/MapWAPS_Invasive_Alien_Plant_Map_for_the_uMzimvubu_Catchment/25050401,10m Sentinel-2 RF map.
MapWAPS Invasive Alien Plant Map for the Luvuvhu Catchment (dataset),Alanna J. Rebelo et al. (ARC MapWAPS project),2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.25050314,yes,Random Forest IAP classification map + training data shapefiles (Luvuvhu Catchment Limpopo),https://scholardata.sun.ac.za/articles/dataset/MapWAPS_Invasive_Alien_Plant_Map_for_the_Luvuvhu_Catchment/25050314,10m Sentinel-2 RF map.
MapWAPS Invasive Alien Plant map for the Sabie-Crocodile Catchments (dataset),Alanna J. Rebelo et al. (ARC MapWAPS project),2024,Stellenbosch University ScholarData (dataset),https://doi.org/10.25413/sun.25050368,yes,Random Forest IAP classification map + training data shapefiles (Sabie-Crocodile Mpumalanga),https://scholardata.sun.ac.za/articles/dataset/MapWAPS_Invasive_Alien_Plant_map_for_the_Sabie-Crocodile_Catchments/25050368,10m Sentinel-2 RF map.
"Sentinel-2 time series based optimal features and time window for mapping invasive Australian native Acacia species in KwaZulu Natal, South Africa",Cecilia Masemola; Moses Azong Cho; Abel Ramoelo,2020,International Journal of Applied Earth Observation and Geoinformation,https://doi.org/10.1016/j.jag.2020.102207,no,Sentinel-2 time-series; field occurrence data for Acacia mearnsii and A. dealbata (Van Reenen KwaZulu-Natal),,Identifies optimal S2 bands/dates for Acacia spp. mapping. Field data collected; no public deposit stated.
Towards a semi-automated mapping of Australia native invasive alien Acacia trees using Sentinel-2 and radiative transfer models in South Africa,Cecilia Masemola; Moses Azong Cho; Abel Ramoelo,2020,ISPRS Journal of Photogrammetry and Remote Sensing,https://doi.org/10.1016/j.isprsjprs.2020.04.009,no,Sentinel-2; PROSAIL RTM; field occurrence data (Acacia mearnsii and A. dealbata KwaZulu-Natal),https://repository.up.ac.za/items/81a85187-5d08-4c2e-a604-dab9fa3c7fda,PDF available from UP institutional repository. No public occurrence dataset deposit found.
"Remotely sensed characterization of Acacia longifolia invasive plants in the Cape Floristic region of the Western Cape, South Africa",Siedit; co-authors not confirmed in search results,2020,Journal of Applied Remote Sensing,https://doi.org/10.1117/1.JRS.14.044511,no,Sentinel-2; field occurrence data for Acacia longifolia (Cape Floristic Region Western Cape),,Maps A. longifolia at catchment scale; ~10% of catchment invaded. 88.7% accuracy. No public occurrence data deposit found.
Mapping an alien invasive shrub within conservation corridors using super-resolution satellite imagery,K Jurie Theron; James S. Pryke; Nicolas Latte; Michael J. Samways,2022,Journal of Environmental Management,https://doi.org/10.1016/j.jenvman.2022.116023,no,Sentinel-2 super-resolution; field occurrence data for American bramble (Rubus cuneifolius) KwaZulu-Natal,,Maps bramble in commercial timber/grassland mosaic using deep learning super-resolution. Training/occurrence data not publicly deposited.
"Remote sensing of invasive alien wattle using image texture ratios in the low-lying Midlands of KwaZulu-Natal, South Africa",Kiara Brewer; Romano Lottering; Kabir Peerbhay,2022,Remote Sensing Applications: Society and Environment,https://doi.org/10.1016/j.rsase.2022.100769,no,SPOT-6 imagery; field occurrence data for Acacia mearnsii (KwaZulu-Natal Midlands),,Uses image texture ratios + SPLS-DA for wattle detection. Field GPS occurrence data not publicly shared.
"Modeling the geographic spread and proliferation of invasive alien plants (IAPs) into new ecosystems using multi-source data and multiple predictive models in the Heuningnes catchment, South Africa",B. Mtengwana; T. Dube; B.T. Mudereri; C. Shoko,2021,GIScience & Remote Sensing,https://doi.org/10.1080/15481603.2021.1903281,no,Sentinel-2; bioclimatic variables; IAP occurrence data (Heuningnes Catchment Western Cape),,MaxEnt/RF/BRT SDMs for IAP spread prediction. Occurrence data sources not explicitly stated as downloadable.
"Use of multispectral satellite datasets to improve ecological understanding of the distribution of Invasive Alien Plants in a water-limited catchment, South Africa",B. Mtengwana; T. Dube; Y.P. Mkunyana; D. Mazvimavi,2020,African Journal of Ecology,https://doi.org/10.1111/aje.12751,no,Landsat-8; Sentinel-2; field occurrence data (Cape Agulhas Western Cape),,Centre for Invasion Biology Zenodo community noted: https://zenodo.org/communities/cib/. No specific dataset DOI for this paper.
Potential distribution of selected invasive alien plants under current and future climate change scenarios in South Africa,Achamyeleh G. Mengistu; Weldemichael A. Tesfuhuney; Yali E. Woyessa; Abraham S. Steyn,2023,Heliyon,https://doi.org/10.1016/j.heliyon.2023.e19867,partial,GBIF occurrence data for Prosopis spp (6064 records) and Acacia mearnsii (2779 records); WorldClim CMIP6,https://www.gbif.org,Uses GBIF occurrence download. Data available on request from authors.
Remote Sensing of Invasive Lantana camara (Verbenaceae) in Semiarid Savanna Rangeland Ecosystems of South Africa,Timothy Dube; Cletah Shoko; Mbulisi Sibanda; Paschaline Madileng; Xivutiso G. Maluleke; Velma R. Mokwatedi; Lorencia Tibane; Tebogo Tshebesebe,2020,Rangeland Ecology and Management,https://doi.org/10.1016/j.rama.2020.01.003,no,Landsat-8 OLI; Sentinel-2 MSI; field occurrence data for Lantana camara (KwaZulu-Natal semi-arid savanna),,First comparative assessment of Landsat-8 vs Sentinel-2 for Lantana mapping in SA. 78.4% accuracy with S2. No public data deposit.
Detecting and mapping the spatial distribution of Chromoleana odorata invasions in communal areas of South Africa using Sentinel-2 multispectral remotely sensed data,Authors not confirmed in searches,2021,Physics and Chemistry of the Earth Parts A/B/C,https://doi.org/10.1016/j.pce.2021.103081,no,Sentinel-2; field occurrence data for Chromoleana odorata (communal areas South Africa),,Maps Siam weed invasion using Sentinel-2 + Random Forest. Field GPS occurrence data not publicly shared.
Exploring the capability of high-resolution satellite data in delineating the potential distribution of common invasive alien plant species in the Tshivhase Tea Estate,F. Nembambula; O.E. Malahlela; L. Mugwedi,2023,Applied Geomatics,https://doi.org/10.1007/s12518-023-00520-z,no,SPOT-7; Sentinel-2; field occurrence data for Solanum mauritianum/Lantana camara/Chromolaena odorata (Tshivhase Limpopo),,Tests SPOT-7 and S2 for mapping 3 IAP species co-occurrence. No public data deposit found.
Changes in the cover of selected invasive alien plant taxa between 2008 and 2023 in South Africa,Johann D.F. Kotzé; Andrew Wannenburgh; Brian W. van Wilgen,2025,Biological Invasions,https://doi.org/10.1007/s10530-025-03558-9,no,National survey plot data 47830 points (2008 and 2016-2023); Sentinel-2 ancillary,,Data in possession of Kotzé and currently NOT publicly available. National-scale survey of 14 IAP taxa.
Mapping Ecologically Disruptive Invasive Acacia Species Using EnMAP Hyperspectral and Sentinel-1 Radar Data,Authors at University of Johannesburg (confirmed affiliation only),2026,Sustainability (MDPI),https://doi.org/10.3390/su18031599,partial,EnMAP hyperspectral (DLR 2022); Sentinel-1 SAR; field occurrence points for Acacia cyclops and A. mearnsii (Cape Floristic Region),https://www.mdpi.com/2071-1050/18/3/1599,EnMAP scene 31 Aug 2022. 83-88% accuracy for 2 Acacia spp. Article is open access; check supplementary for data links.
"Invasive, naturalized and casual alien plants in southern Africa: A summary based on the Southern African Plant Invaders Atlas (SAPIA)",L. Henderson,2007,Bothalia,https://doi.org/10.4102/abc.v37i2.322,yes,SAPIA database - 548 naturalized/casual species; ~60000 quarter-degree locality records,https://www.arc.agric.za/arc-ppri/weeds/Pages/Geographical-Distribution-of-IAPs-in-Southern-Africa-(SAPIA).aspx,Key foundational SAPIA paper. Database accessible via ARC-PPRI and GBIF (DOI:10.15468/pkgevu). CC-BY 4.0 article.
Changes in the composition and distribution of alien plants in South Africa: An update from the Southern African Plant Invaders Atlas,L. Henderson; J.A. Wilson,2017,Bothalia,https://doi.org/10.4102/abc.v47i2.2172,yes,SAPIA database update to 2016 - 773 alien taxa; records for 50000+ locality squares,https://www.arc.agric.za/arc-ppri/weeds/Pages/Geographical-Distribution-of-IAPs-in-Southern-Africa-(SAPIA).aspx,Updated SAPIA summary with distribution maps. SAPIA data accessible via ARC on request and via GBIF.
CABI Africa Invasive and Alien Species data (GBIF occurrence dataset),A. Witt; T. Beale (CABI); L. Henderson (SAPIA coordinator),2018,GBIF occurrence dataset,https://doi.org/10.15468/pkgevu,yes,~87000 georeferenced occurrence records for 773 alien plant taxa in southern Africa,https://www.gbif.org/dataset/23ec2d04-c0eb-4ca4-afb8-a8710e38f641,Directly downloadable from GBIF. Roadside surveys + SAPIA records. Key SA occurrence source.
"Deriving inventories of non-native plant species from iNaturalist: Insights from urban centres of the Western Cape, South Africa",C.P. Gildenhuys; L.J. Potgieter; C. Hui; D.M. Richardson,2025,NeoBiota,https://doi.org/10.3897/neobiota.104.155832,yes,iNaturalist occurrence records for non-native plants; Western Cape urban centres,https://www.inaturalist.org,Uses iNaturalist as primary occurrence source. ANNIC workflow. Open access.
"Detecting Invasive Alien Plant Species Using Remote Sensing, Machine Learning and Deep Learning",Perry B. Rakgoale; Silas Njoya Ngetar,2024,Journal of Sensors,https://doi.org/10.1155/2024/8854675,no,Review of published datasets and methods - no primary occurrence data,,Systematic review of 1689 articles on RS/ML/DL for IAP detection. South Africa-based authors (UKZN). No primary dataset.
Mapping invasive alien trees in grassland ecosystems using airborne imaging spectroscopy and vegetation functional traits - SAEON/BioSCape airborne data South Africa,Multiple - BioSCape campaign team,2023,Not yet published (BioSCape AVIRIS-NG campaign),https://www.bioscape.io,partial,AVIRIS-NG airborne hyperspectral imagery (Oct-Nov 2023); field occurrence data from BioSCape campaign,https://www.earthdata.nasa.gov/esds/competitive-programs/bidets/bioscape,NASA BioSCape airborne campaign Oct-Nov 2023 collected AVIRIS-NG hyperspectral + HyTES + PRISM data over CFR. Data being published. See https://www.bioscape.io for data access.
,,,,,,,,
,,,https://doi.org/10.1016/j.ecoinf.2025.103448,https://zenodo.org/records/17036247,,,,
,,,,https://www.inaturalist.org/observations?project_id=mapwaps&subview=table,,,,
,,,,https://www.inaturalist.org/observations?project_id=bioscape-invasive-alien-tree-mapping-project&subview=table,,,,
,,,,https://www.gbif.org/dataset/23ec2d04-c0eb-4ca4-afb8-a8710e38f641,,,,
